Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.499648,-3.84,-3.834958932348577,3.32,3.2851110949408726,-0.0033333333333333327,-0.0032617799156468446,0.0003333333333333333,-0.0005553412229695838
-0.49964,-3.84,-3.835167274591392,3.24,3.286329108007597,-0.0033333333333333327,-0.003264454410699922,-0.0003333333333333333,-0.0005700805379735644
-0.499632,-3.84,-3.8353968425735614,3.32,3.2876322817270074,-0.0033333333333333327,-0.003267259029014809,-0.001,-0.0005857943733464337
-0.499624,-3.84,-3.835645571869291,3.32,3.2889891466662564,-0.0033333333333333327,-0.003270163526987323,-0.001,-0.0006022703028710345
-0.499616,-3.84,-3.8359112220647034,3.32,3.2903674030966323,-0.0033333333333333327,-0.0032731373136256005,-0.0003333333333333333,-0.0006192825834763355
-0.499608,-3.84,-3.8361914022906496,3.24,3.291734774415324,-0.0033333333333333327,-0.0032761502156113146,-0.0003333333333333333,-0.0006365955406325983
-0.4996,-3.84,-3.8364835833400015,3.32,3.2930598632926085,-0.0033333333333333327,-0.0032791730040973833,0.0003333333333333333,-0.0006539676947628599
-0.499592,-3.84,-3.8367850998049184,3.24,3.2943129873267174,-0.0033333333333333327,-0.00328217767280706,-0.0003333333333333333,-0.0006711566890402485
-0.499584,-3.8,-3.837093147145892,3.32,3.2954669736801967,-0.0033333333333333327,-0.003285137479666414,-0.0003333333333333333,-0.0006879250250509454
-0.499576,-3.84,-3.8374047795639927,3.32,3.296497891180343,-0.0033333333333333327,-0.003288026785745003,-0.001,-0.0007040464798667598
-0.499568,-3.84,-3.837716914220687,3.32,3.2973856953561045,-0.0033333333333333327,-0.0032908207456939357,-0.0016666666666666668,-0.0007193129072799186
-0.49956,-3.84,-3.838026345261547,3.32,3.298114760060064,-0.0033333333333333327,-0.0032934949231628275,-0.001,-0.0007335409890045184
-0.499552,-3.84,-3.8383297680728496,3.32,3.2986742710780264,-0.0025925925925925925,-0.0032960249217735913,-0.0003333333333333333,-0.0007465784585549021
-0.499544,-3.84,-3.838623811880787,3.32,3.2990584626229023,-0.0033333333333333327,-0.0032983861306142407,-0.0003333333333333333,-0.0007583093793579945
-0.499536,-3.84,-3.8389050780157934,3.32,3.2992666852478134,-0.0033333333333333327,-0.003300553668751863,-0.0016666666666666668,-0.0007686581618632097
-0.499528,-3.84,-3.8391701814394263,3.32,3.2993033019051974,-0.0033333333333333327,-0.003302502567273606,-0.0003333333333333333,-0.000777592075821681
