Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.35593600000000003,-3.88,-3.88429502551798,3.18,3.219184895784536,0.0,0.021983066341454277
-0.355928,-3.88,-3.88451808661442,3.22,3.21977158527079,0.0,0.021951284676566696
-0.35592,-3.88,-3.884758661241423,3.22,3.2203699770192062,0.06666666666666668,0.021930705131143143
-0.355912,-3.88,-3.8850168119650648,3.22,3.220972640651168,0.0,0.021933946128030995
-0.355904,-3.88,-3.885292537630797,3.22,3.2215716799161127,0.0,0.02197368108695926
-0.355896,-3.92,-3.8855856925651806,3.22,3.222158939827718,0.06666666666666668,0.02206230653177379
-0.355888,-3.88,-3.8858959063045586,3.22,3.222726233425284,0.06666666666666668,0.022211594394174607
-0.35588,-3.88,-3.886222506364726,3.26,3.2232655761951645,0.06666666666666668,0.022432324951009785
-0.355872,-3.88,-3.886564447861968,3.22,3.223769416011422,0.0,0.022733900309182174
-0.355864,-3.84,-3.886920255747043,3.22,3.2242308472974166,0.0,0.023123945912721103
-0.355856,-3.92,-3.88728798607098,3.22,3.2246438003902544,0.0,0.023607917107442665
-0.355848,-3.88,-3.887665210822084,3.22,3.2250031999941324,0.06666666666666668,0.02418873452532144
-0.35584000000000005,-3.88,-3.888049027217479,3.26,3.225305088560015,0.0,0.02486647326403931
-0.35583200000000004,-3.88,-3.8884360889550664,3.22,3.225546710972553,0.0,0.025638128467152552
-0.355824,-3.92,-3.888822655065329,3.22,3.225726557314877,0.0,0.026497477356875593
-0.355816,-3.88,-3.889204651231175,3.26,3.225844362032963,0.0,0.02743505558794095
-0.355808,-3.92,-3.8895777382949137,3.22,3.225901060437104,0.0,0.028438261881351644
-0.3558,-3.88,-3.8899373836730473,3.22,3.225898706356621,0.0,0.02949159795127115
-0.355792,-3.88,-3.8902789339056154,3.22,3.2258403575749446,0.0,0.030577041509961118
-0.355784,-3.88,-3.890597689695896,3.22,3.225729938085115,0.06666666666666668,0.03167453997002264
-0.355776,-3.88,-3.89088898696226,3.22,3.2255720873602898,0.0,0.03276260251407209
-0.355768,-3.88,-3.8911482874543104,3.22,3.225372006280616,0.06666666666666668,0.033818959923316905
-0.35576,-3.92,-3.891371280387261,3.22,3.2251353076477463,0.06666666666666668,0.03482125640882413
-0.355752,-3.88,-3.8915539935075327,3.22,3.224867877135861,0.06666666666666668,0.03574773625734095
-0.355744,-3.88,-3.891692909619008,3.22,3.224575748444349,0.06666666666666668,0.036577890391172624
-0.355736,-3.92,-3.891785083768192,3.22,3.2242649944068806,0.06666666666666668,0.03729303396083297
-0.35572800000000004,-3.88,-3.891828256609189,3.22,3.2239416338881606,0.06666666666666668,0.03787679527134886
-0.35572000000000004,-3.88,-3.891820960077813,3.22,3.2236115524747295,0.0,0.038315507146324985
-0.355712,-3.88,-3.8917626120612367,3.26,3.223280433307935,0.0,0.0385985022331423
-0.355704,-3.88,-3.8916535969196175,3.22,3.2229536932758927,0.06666666666666668,0.03871832133731243
-0.355696,-3.92,-3.891495327692848,3.22,3.222636419947147,0.0,0.038670846435656
-0.355688,-3.88,-3.891290283510044,3.22,3.222333306565277,0.0,0.038455367512023296
-0.35568,-3.92,-3.8910420134845607,3.22,3.222048585307386,0.06666666666666668,0.0380745871000973
-0.355672,-3.92,-3.8907550978903593,3.22,3.2217859611898607,0.06666666666666668,0.0375345605262805
-0.355664,-3.92,-3.890435059401259,3.22,3.2215485496546927,0.06666666666666668,0.03684456456103783
-0.355656,-3.88,-3.890088221650096,3.22,3.221338820454565,0.06666666666666668,0.03601688463201029
-0.355648,-3.88,-3.889721518933863,3.22,3.2211585497336426,0.06666666666666668,0.035066513244648684
-0.35564,-3.88,-3.889342268037072,3.26,3.2210087815775195,0.0,0.03401075965859345
-0.355632,-3.88,-3.8889579183492953,3.18,3.2208898001240662,0.06666666666666668,0.03286878048841902
-0.355624,-3.88,-3.8885757980755566,3.22,3.22080111398896,0.0,0.031661049548399246
-0.35561600000000004,-3.88,-3.888202872858228,3.22,3.22074145596026,0.0,0.030408790829240688
-0.35560800000000004,-3.88,-3.8878455301407446,3.22,3.220708801349056,0.06666666666666668,0.02913340043054125
-0.3556,-3.88,-3.8875093992861594,3.22,3.22070040721236,0.0,0.027855882196813803
-0.355592,-3.88,-3.8871992142287977,3.22,3.220712872703212,0.0,0.026596319017394912
-0.355584,-3.88,-3.8869187223406585,3.22,3.2207422193360262,0.0,0.025373398641905638
-0.355576,-3.88,-3.886670640230116,3.22,3.2207839892669328,0.0,0.02420400954012928
-0.355568,-3.88,-3.886456654351288,3.22,3.2208333593582936,0.0,0.023102917425603775
-0.35556,-3.92,-3.886277461637599,3.22,3.220885268521706,0.06666666666666668,0.02208252587276608
-0.355552,-3.88,-3.886132843224992,3.22,3.2209345555494497,0.06666666666666668,0.02115271654499995
-0.355544,-3.88,-3.8860217634525593,3.22,3.2209761043461462,0.0,0.02032075903606169
-0.355536,-3.88,-3.885942487179488,3.22,3.221004993157416,0.0,0.01959127983462299
-0.355528,-3.88,-3.885892710200257,3.22,3.2210166440597376,0.0,0.018966283930981695
-0.35552,-3.88,-3.885869698513575,3.22,3.221006968626453,0.06666666666666668,0.018445227040047977
-0.355512,-3.92,-3.885870431627068,3.22,3.2209725053218023,0.0,0.018025137747113364
-0.35550400000000004,-3.88,-3.885891743771521,3.22,3.220910543802604,0.0,0.017700787741900058
-0.35549600000000003,-3.88,-3.8859304563754176,3.22,3.220819230932063,0.0,0.017464907499190174
-0.355488,-3.88,-3.885983496226905,3.22,3.220697652940004,0.06666666666666668,0.01730844484144678
-0.35548,-3.88,-3.886047995651844,3.26,3.2205458878665065,0.0,0.017220863271176817
-0.355472,-3.92,-3.886121372165928,3.22,3.2203650225647444,0.0,0.017190475753038024
-0.355464,-3.88,-3.8862013849382806,3.22,3.220157129889932,0.0,0.017204809295197864
-0.355456,-3.88,-3.886286165264535,3.22,3.219925204746623,0.0,0.017250996098714774
-0.355448,-3.92,-3.886374219379885,3.22,3.219673061593055,0.0,0.017316186028445296
-0.35544,-3.88,-3.886464404225753,3.22,3.219405199170726,0.0,0.01738797141229411
-0.355432,-3.88,-3.8865558793906927,3.22,3.2191266398256584,0.06666666666666668,0.017454809563942273
-0.355424,-3.88,-3.886648041021796,3.22,3.2188427512944875,0.0,0.017506422799886262
-0.355416,-3.88,-3.8867404456924337,3.22,3.218559059016468,0.06666666666666668,0.017534152039880426
-0.355408,-3.88,-3.8868327331317616,3.22,3.2182810572605463,0.0,0.017531239809772635
-0.3554,-3.88,-3.886924555899373,3.18,3.2180140276288824,0.06666666666666668,0.017493021608652255
-0.35539200000000004,-3.88,-3.8870155220543703,3.22,3.2177628734631565,0.06666666666666668,0.017417009887694734
-0.35538400000000003,-3.88,-3.8871051543872746,3.22,3.2175319775723463,0.06666666666666668,0.01730286153938136
-0.355376,-3.92,-3.8871928672676024,3.22,3.217325088047242,0.0,0.01715222851054553
-0.355368,-3.88,-3.887277960022135,3.22,3.2171452335481185,0.0,0.016968502532201463
-0.35536,-3.88,-3.8873596247644473,3.22,3.2169946669903737,0.0,0.016756477054286057
-0.355352,-3.88,-3.887436967216793,3.22,3.216874835825432,0.0,0.016521958176650305
-0.355344,-3.88,-3.8875090404774313,3.22,3.2167863776410646,0.0,0.016271358944463382
-0.355336,-3.88,-3.8875748922424287,3.18,3.216729140752271,0.0,0.01601130862359163
-0.355328,-3.88,-3.887633624868027,3.22,3.2167022301038175,0.0,0.015748303149160148
-0.35532,-3.92,-3.8876844653892504,3.22,3.216704078322871,0.0,0.015488416819151302
-0.355312,-3.88,-3.8877268403132184,3.22,3.2167325396623934,0.0,0.015237089177392839
-0.355304,-3.88,-3.887760448802561,3.22,3.2167850016758406,0.0,0.014998994998366731
-0.355296,-3.92,-3.887785328346823,3.22,3.216858507398506,0.0,0.014777999351190608
-0.355288,-3.88,-3.8878019087196503,3.22,3.216949880394325,0.0,0.014577193880938772
-0.35528000000000004,-3.88,-3.8878110520568137,3.22,3.2170558457781215,0.0,0.014399004699230349
-0.35527200000000003,-3.88,-3.8878140789147686,3.22,3.217173141467931,0.0,0.014245356618026207
-0.355264,-3.88,-3.8878127818312502,3.22,3.2172986150990326,0.06666666666666668,0.014117872982807256
-0.355256,-3.88,-3.8878094283282456,3.22,3.2174293031751264,0.06666666666666668,0.014018085743269093
-0.355248,-3.88,-3.887806754005233,3.22,3.217562490137148,0.0,0.013947628497408328
-0.35524,-3.92,-3.887807943957639,3.22,3.2176957460922915,0.0,0.013908388109894997
-0.355232,-3.88,-3.8878165983421993,3.22,3.2178269429616937,0.06666666666666668,0.01390259763747409
-0.355224,-3.92,-3.8878366766753465,3.22,3.217954249772886,0.06666666666666668,0.01393286124795531
-0.355216,-3.88,-3.887872416275664,3.22,3.2180761087415313,0.0,0.014002108327108027
-0.355208,-3.88,-3.887928223086312,3.22,3.218191194655911,0.0,0.014113480489477344
-0.3552,-3.88,-3.8880085367577135,3.22,3.218298360897906,0.0,0.014270163203925736
-0.355192,-3.92,-3.888117674740648,3.22,3.2183965762070543,0.0,0.014475180941997906
-0.355184,-3.88,-3.8882596614049945,3.22,3.218484857021719,0.0,0.014731177707849217
-0.35517600000000005,-3.88,-3.888438048558729,3.22,3.218562200915948,0.0,0.015040203005959507
-0.35516800000000004,-3.88,-3.8886557344812456,3.22,3.21862752729514,0.0,0.01540351879079872
-0.35516000000000003,-3.88,-3.8889147896942657,3.22,3.2186796321215527,0.06666666666666668,0.015821437665459657
-0.355152,-3.92,-3.8892162979235296,3.18,3.2187171639568524,0.0,0.016293197810669516
-0.355144,-3.88,-3.889560219629855,3.22,3.2187386286842203,0.0,0.01681687718560478
-0.355136,-3.88,-3.889945284330704,3.18,3.2187424290872904,0.0,0.017389349212462615
-0.355128,-3.88,-3.890368917914316,3.22,3.218726942198212,0.0,0.01800628304385469
-0.35512,-3.88,-3.890827211781253,3.22,3.21869063204678,0.0,0.018662190848414688
-0.355112,-3.88,-3.8913149403275433,3.22,3.218632189330496,0.06666666666666668,0.019350521040802312
-0.355104,-3.88,-3.891825631170416,3.26,3.2185506842956255,0.0,0.02006379138336228
-0.355096,-3.88,-3.892351689068694,3.22,3.218445716309808,0.06666666666666668,0.020793752031123658
-0.355088,-3.88,-3.8928845704581447,3.22,3.218317544049546,0.0,0.02153156782782092
-0.35508,-3.92,-3.893415001309005,3.22,3.2181671835759484,0.0,0.02226801147631482
-0.355072,-3.92,-3.8939332270811793,3.22,3.2179964661893203,0.0,0.022993662630566014
-0.35506400000000005,-3.88,-3.894429281015512,3.22,3.217808051844541,0.06666666666666668,0.023699109832708717
-0.35505600000000004,-3.92,-3.8948932571500023,3.26,3.217605396258719,0.0,0.024375151171215886
-0.35504800000000003,-3.88,-3.8953155772889447,3.22,3.217392671482811,0.06666666666666668,0.025012986840861968
-0.35504,-3.88,-3.8956872449780464,3.22,3.21717464217774,0.06666666666666668,0.025604395291877382
-0.355032,-3.92,-3.89600008241508,3.18,3.216956503904912,0.0,0.02614188623627185
-0.355024,-3.88,-3.8962469473411936,3.22,3.216743694297282,0.0,0.026618828346585032
-0.355016,-3.92,-3.8964219267403113,3.22,3.2165416906100375,0.0,0.02702955518610062
-0.355008,-3.88,-3.8965205037605104,3.22,3.216355806566033,0.0,0.02736945643078764
-0.355,-3.88,-3.896539694507868,3.18,3.2161909988467814,0.06666666666666668,0.02763506005439142
-0.354992,-3.88,-3.8964781519211606,3.26,3.216051691152449,0.06666666666666668,0.02782410555851889
-0.354984,-3.92,-3.8963362336052496,3.22,3.2159416222253694,0.0,0.02793560258694756
-0.354976,-3.92,-3.896116028603603,3.18,3.215863723418482,0.0,0.027969867319015806
-0.354968,-3.92,-3.8958213357741225,3.18,3.2158200314028,0.06666666666666668,0.02792853111461549
-0.35496,-3.92,-3.8954575861999574,3.22,3.2158116417896023,0.06666666666666668,0.027814518675110863
-0.35495200000000005,-3.88,-3.895031705537338,3.22,3.2158387076632455,0.0,0.02763199426229547
-0.35494400000000004,-3.92,-3.894551918580475,3.22,3.215900482325466,0.0,0.027386275781763728
-0.354936,-3.88,-3.894027505222682,3.22,3.2159954001077726,0.06666666666666668,0.027083719385828316
-0.354928,-3.88,-3.893468522377943,3.22,3.216121185786824,0.0,0.026731580043146644
-0.35492,-3.84,-3.89288550949692,3.22,3.2162749825731543,0.0,0.026337854124152637
-0.354912,-3.88,-3.892289195673528,3.22,3.216453489646116,0.06666666666666668,0.025911108879150123
-0.354904,-3.92,-3.8916902233028448,3.22,3.2166531016463487,0.0,0.025460302036223646
-0.354896,-3.92,-3.891098897125448,3.22,3.2168700439882083,0.06666666666666668,0.024994593127993722
-0.354888,-3.88,-3.8905249611122232,3.22,3.2171004992488648,0.0,0.024523147272022393
-0.35488,-3.88,-3.8899774027215455,3.22,3.21734072121922,0.06666666666666668,0.02405493287478609
-0.354872,-3.88,-3.8894642854228114,3.22,3.2175871344563407,0.0,0.023598517014442367
-0.354864,-3.88,-3.8889926131390338,3.22,3.21783641835144,0.0,0.02316186520560943
-0.354856,-3.88,-3.8885682311722753,3.22,3.218085575816217,0.0,0.02275215478290776
-0.354848,-3.88,-3.888195766522792,3.22,3.218331987690041,0.0,0.022375611786131882
-0.35484000000000004,-3.88,-3.8878786074611194,3.22,3.2185734548785234,0.06666666666666668,0.022037378708774518
-0.35483200000000004,-3.92,-3.887618918923928,3.18,3.218808230990356,0.0,0.02174141536481493
-0.354824,-3.88,-3.8874176875275928,3.22,3.219035048490647,0.06666666666666668,0.021490430173925202
-0.354816,-3.88,-3.887274788533072,3.22,3.2192531403707703,0.0,0.021285837097963077
-0.354808,-3.92,-3.8871890674614265,3.22,3.219462256577723,0.0,0.02112773475844148
-0.3548,-3.88,-3.887158430758894,3.26,3.219662670835563,0.06666666666666668,0.021014907143874075
-0.354792,-3.88,-3.8871799420391113,3.22,3.219855171032304,0.0,0.02094484760226925
-0.354784,-3.88,-3.887249922613053,3.22,3.2200410266303727,0.0,0.020913808803713886
-0.354776,-3.88,-3.887364056880013,3.22,3.2202219295905645,0.0,0.020916881720807124
-0.354768,-3.88,-3.887517503792032,3.22,3.2203999094918623,0.0,0.02094810639409541
-0.35476,-3.88,-3.8877050145290433,3.22,3.220577226883523,0.06666666666666668,0.021000615034340475
-0.354752,-3.88,-3.8879210542447193,3.22,3.2207562505406866,0.0,0.021066803652899795
-0.354744,-3.92,-3.888159923071144,3.22,3.2209393246832247,0.06666666666666668,0.021138524150141412
-0.354736,-3.92,-3.88841586925496,3.22,3.221128632125969,0.0,0.021207287268768575
-0.35472800000000004,-3.88,-3.888683186503139,3.22,3.2213260591103086,0.0,0.02126446851707932
-0.35472000000000004,-3.88,-3.888956289568768,3.22,3.2215330672806943,0.06666666666666668,0.02130151231531947
-0.354712,-3.88,-3.8892297664444695,3.22,3.22175057791335,0.0,0.02131013205568813
-0.354704,-3.92,-3.8894984098327585,3.22,3.221978873076196,0.0,0.0212825048075085
-0.354696,-3.88,-3.889757232705155,3.22,3.2222175178958175,0.0,0.0212114597348021
-0.354688,-3.88,-3.890001473154992,3.22,3.222465307525769,0.0,0.021090658931487295
-0.35468,-3.92,-3.8902265941585648,3.22,3.222720241746924,0.06666666666666668,0.020914767054569086
-0.354672,-3.84,-3.890428284876265,3.22,3.2229795293811407,0.06666666666666668,0.020679601763283807
-0.354664,-3.88,-3.89060247092872,3.22,3.223239623860632,0.0,0.02038225331577173
-0.354656,-3.88,-3.8907453406186208,3.22,3.223496290363874,0.0,0.020021162089113847
-0.354648,-3.88,-3.8908533915195394,3.22,3.223744703902424,0.06666666666666668,0.019596147391939135
-0.35464,-3.92,-3.890923497227479,3.22,3.2239795766200454,0.0,0.019108386318754243
-0.354632,-3.88,-3.890952988910112,3.22,3.2241953113462847,0.06666666666666668,0.01856034482708173
-0.354624,-3.92,-3.8909397427827375,3.22,3.2243861771323448,0.0,0.017955665510927078
-0.35461600000000004,-3.88,-3.8908822639205343,3.22,3.2245465010912966,0.0,0.017299019683119428
-0.35460800000000003,-3.88,-3.8907797584268384,3.22,3.2246708693723365,0.0,0.01659593528972479
-0.3546,-3.88,-3.8906321884600983,3.22,3.2247543285273887,0.0,0.015852614823652904
-0.354592,-3.92,-3.8904403063452686,3.26,3.224792576945965,0.0,0.015075756938341732
-0.354584,-3.92,-3.8902056642097023,3.26,3.2247821348644248,0.06666666666666668,0.014272391905266999
-0.354576,-3.88,-3.8899305953655543,3.22,3.2247204818306305,0.0,0.013449736390741785
-0.354568,-3.88,-3.889618165087557,3.22,3.224606153675988,0.0,0.012615069912404155
-0.35456,-3.88,-3.8892720919942816,3.22,3.224438796677505,0.0,0.01177563516020572
-0.354552,-3.92,-3.888896644887807,3.22,3.2242191822280466,0.0,0.010938565864893784
-0.354544,-3.88,-3.8884965215953016,3.22,3.223949188519464,0.0,0.010110846328651718
-0.354536,-3.88,-3.8880767165125696,3.22,3.22363175614702,0.0,0.009299304728504543
-0.354528,-3.88,-3.8876423838937217,3.22,3.2232708234204,0.0,0.008510638650147288
-0.35452,-3.88,-3.8871987047682777,3.22,3.2228712456545,0.0,0.0077514672828042945
-0.354512,-3.88,-3.886750765469929,3.22,3.2224387012428544,0.0,0.007028400889862556
-0.35450400000000004,-3.88,-3.886303454371816,3.22,3.221979585964404,0.06666666666666668,0.006348114755542545
-0.35449600000000003,-3.88,-3.885861381018061,3.22,3.221500895756248,0.0,0.005717412374936062
-0.354488,-3.88,-3.885428819189321,3.22,3.2210100971154927,0.0,0.005143262467873457
-0.35448,-3.88,-3.8850096728962376,3.26,3.220514983443198,0.0,0.00463279722765897
-0.354472,-3.92,-3.8846074619764166,3.22,3.220023515375797,0.06666666666666668,0.004193263771936532
-0.354464,-3.88,-3.8842253222294967,3.22,3.219543644236896,0.0,0.003831924867318013
-0.354456,-3.88,-3.8838660146227855,3.22,3.21908312066032,0.0,0.003555908532431696
-0.354448,-3.88,-3.883531939502944,3.22,3.218649294361185,0.0,0.003372010631706317
-0.35444,-3.88,-3.8832251541268783,3.22,3.218248914315524,0.0,0.003286459929643813
-0.354432,-3.88,-3.882947393521384,3.18,3.2178879403634095,0.0,0.0033046590943839466
-0.354424,-3.88,-3.882700094863356,3.22,3.2175713775859847,0.0,0.0034309165123753683
-0.354416,-3.88,-3.882484424702348,3.22,3.217303143713659,0.0,0.00366818325345102
-0.354408,-3.88,-3.8823013071799855,3.22,3.2170859771707927,0.0,0.004017808346448052
-0.3544,-3.88,-3.882151450278703,3.18,3.2169213899613016,0.0,0.004479324239785125
-0.35439200000000004,-3.92,-3.882035366161888,3.22,3.2168096667286497,0.0,0.005050272987031004
-0.35438400000000003,-3.88,-3.881953381190121,3.22,3.2167499090238088,0.0,0.00572608227323847
-0.354376,-3.88,-3.8819056319670926,3.22,3.216740121125098,0.0,0.006499998842018885
-0.354368,-3.88,-3.881892046242416,3.22,3.216777330713944,0.0,0.0073630851545773935
-0.35436,-3.88,-3.881912310840052,3.22,3.216857735596286,0.0,0.008304283169770905
-0.354352,-3.88,-3.8819658313292154,3.22,3.21697686721681,0.0,0.009310546939991891
-0.354344,-3.88,-3.88205168907222,3.22,3.2171297624528727,0.0,0.010367043235167416
-0.354336,-3.88,-3.882168601029095,3.22,3.217311136314302,0.0,0.011457416603584182
-0.354328,-3.88,-3.882314887024631,3.22,3.2175155493447014,0.06666666666666668,0.012564112223039962
-0.35432,-3.88,-3.882488448430653,3.22,3.217737564646334,0.0,0.013668747153879168
-0.354312,-3.88,-3.882686761431588,3.22,3.217971890521484,0.0,0.014752519434065945
-0.354304,-3.88,-3.882906887213252,3.22,3.218213505727664,0.0,0.015796645628265434
-0.354296,-3.88,-3.8831455005323248,3.22,3.2184577652735475,0.0,0.016782819578342767
-0.35428800000000005,-3.88,-3.883398937177032,3.22,3.2187004855303,0.0,0.017693685455165073
-0.35428000000000004,-3.88,-3.883663259809032,3.22,3.2189380081943804,0.0,0.018513315415198718
-0.35427200000000003,-3.88,-3.883934340574265,3.22,3.219167243310008,0.06666666666666668,0.019227677118018465
-0.354264,-3.88,-3.884207957679741,3.22,3.219385692141066,0.06666666666666668,0.01982507104647528
-0.354256,-3.88,-3.8844799018484246,3.22,3.2195914511737964,0.0,0.02029651447088357
-0.354248,-3.88,-3.884746087181555,3.22,3.219783198934797,0.06666666666666668,0.02063605030273988
-0.35424,-3.92,-3.8850026595331535,3.22,3.219960167626649,0.0,0.020840965030969456
-0.354232,-3.88,-3.885246094387544,3.22,3.2201221018196104,0.0,0.020911907621933026
-0.354224,-3.92,-3.8854732762521738,3.22,3.2202692065970258,0.0,0.0208529074034787
-0.354216,-3.88,-3.8856815535613127,3.22,3.220402087639226,0.06666666666666668,0.02067129172730219
-0.354208,-3.88,-3.885868766975853,3.22,3.2205216857513506,0.06666666666666668,0.020377503662255506
-0.3542,-3.88,-3.886033253587768,3.22,3.220629208300013,0.0,0.019984818518253514
-0.354192,-3.88,-3.8861738332523297,3.22,3.2207260599276215,0.06666666666666668,0.019508959314447974
-0.354184,-3.88,-3.8862897849062055,3.22,3.2208137747666328,0.0,0.01896761680516845
-0.35417600000000005,-3.88,-3.886380820234104,3.22,3.220893952183946,0.0,0.018379887147096045
-0.35416800000000004,-3.88,-3.886447060253196,3.22,3.2209681978525846,0.06666666666666668,0.017765646627578638
-0.35416000000000003,-3.88,-3.886489018126396,3.22,3.221038071677637,0.0,0.017144886733767538
-0.354152,-3.88,-3.886507589154831,3.22,3.221105043799656,0.0,0.016537034838262295
-0.354144,-3.92,-3.886504046563749,3.22,3.221170459564119,0.0,0.015960287202014995
-0.354136,-3.88,-3.8864800397469095,3.22,3.221235513982375,0.0,0.015430981957440328
-0.354128,-3.88,-3.8864375908467137,3.22,3.2213012358194746,0.0,0.0149630388629144
-0.35412,-3.88,-3.8863790864005354,3.22,3.221368481028508,0.0,0.01456748912471299
-0.354112,-3.88,-3.8863072624619295,3.22,3.2214379348101985,0.0,0.014252113336039459
-0.354104,-3.88,-3.886225182467616,3.22,3.22151012111073,0.0,0.014021199843777754
-0.354096,-3.92,-3.886136206408788,3.22,3.2215854178799326,0.0,0.013875430188681887
-0.354088,-3.88,-3.886043948408669,3.22,3.2216640758954767,0.0,0.013811892745935264
-0.35408,-3.88,-3.8859522191428386,3.22,3.221746238415938,0.06666666666666668,0.01382422038959532
-0.354072,-3.92,-3.885864950551628,3.22,3.221831958355375,0.0,0.013902843474649696
-0.35406400000000005,-3.88,-3.8857861025752705,3.26,3.221921209132341,0.0,0.014035346919135312
-0.35405600000000004,-3.88,-3.8857195543103775,3.22,3.2220138851888924,0.0,0.01420692043131599
-0.354048,-3.88,-3.885668984687412,3.22,3.22210978916436,0.0,0.014400892562126384
-0.35404,-3.88,-3.88563775014794,3.22,3.222208605314058,0.0,0.014599339499534127
-0.354032,-3.88,-3.8856287679715944,3.22,3.222309862159193,0.0,0.014783756965979625
-0.354024,-3.88,-3.8856444133900174,3.22,3.222412889891204,0.0,0.014935779003596852
-0.354016,-3.88,-3.8856864369527617,3.22,3.222516778906241,0.0,0.015037922102154235
-0.354008,-3.88,-3.8857559065364065,3.22,3.2226203454833775,0.0,0.015074327628860644
-0.354,-3.88,-3.8858531762579704,3.22,3.2227221098080383,0.06666666666666668,0.015031470058840368
-0.353992,-3.88,-3.8859778824170874,3.22,3.222820290632668,0.06666666666666668,0.014898793778945152
-0.353984,-3.88,-3.886128964438461,3.22,3.222912819918487,0.06666666666666668,0.014669239226338636
-0.353976,-3.92,-3.886304706665831,3.22,3.22299737981556,0.06666666666666668,0.014339622598374535
-0.353968,-3.88,-3.8865027951138824,3.22,3.223071463314091,0.0,0.013910843636088927
-0.35396,-3.88,-3.8867203826708185,3.18,3.2231324587804595,0.0,0.013387911012050526
-0.35395200000000004,-3.92,-3.886954157281485,3.22,3.223177757025971,0.06666666666666668,0.012779790067529112
-0.35394400000000004,-3.88,-3.8872004098493194,3.26,3.223204876841233,0.0,0.012099088958869731
-0.353936,-3.88,-3.887455101083337,3.22,3.2232116009506195,0.0,0.011361605939436243
-0.353928,-3.88,-3.887713928923611,3.22,3.223196110694124,0.0,0.010585764616157144
-0.35392,-3.88,-3.8879724001459657,3.26,3.2231571066121893,0.0,0.009791966983072031
-0.353912,-3.88,-3.888225910386247,3.22,3.2230939038529147,0.0,0.009001895089497685
-0.353904,-3.88,-3.888469835662392,3.22,3.2230064945936876,0.0,0.008237790681046332
-0.353896,-3.88,-3.8886996360370727,3.22,3.2228955733604594,0.0,0.007521738954581655
-0.353888,-3.88,-3.888910969120378,3.22,3.222762524539528,0.0,0.006874978975207888
-0.35388,-3.92,-3.889099808074992,3.26,3.2226093736347305,0.0,0.006317259901692437
-0.353872,-3.88,-3.8892625560711087,3.22,3.2224387048183494,0.0,0.005866259044718683
-0.353864,-3.92,-3.8893961475746415,3.22,3.222253548360747,0.0,0.005537074922259459
-0.353856,-3.92,-3.8894981273298814,3.22,3.222057243846196,0.0,0.005341805852596063
-0.353848,-3.88,-3.889566700719492,3.22,3.2218532882269804,0.0,0.005289222205302485
-0.35384000000000004,-3.88,-3.8896007539480193,3.22,3.2216451801513575,0.0,0.005384538174617409
-0.35383200000000004,-3.88,-3.889599848033224,3.18,3.2214362727456414,0.0,0.005629286803254224
-0.353824,-3.88,-3.889564194912413,3.22,3.221229646258368,0.0,0.00602129991863215
-0.353816,-3.88,-3.889494625383517,3.22,3.2210280096881654,0.0,0.006554792595311063
-0.353808,-3.88,-3.889392557115644,3.22,3.220833636600324,0.0,0.007220549672721927
-0.3538,-3.88,-3.8892599678895254,3.22,3.220648335673812,0.0,0.008006209681177436
-0.353792,-3.92,-3.889099375754861,3.22,3.2204734527583208,0.0,0.008896639207482387
-0.353784,-3.88,-3.888913824697176,3.22,3.22030989918237,0.0,0.009874388212209505
-0.353776,-3.88,-3.888706872527596,3.22,3.2201582002650406,0.0,0.01092021404519898
-0.353768,-3.88,-3.88848257752726,3.22,3.220018557676867,0.0,0.01201365884993297
-0.35376,-3.88,-3.8882454810800393,3.22,3.219890919112811,0.06666666666666668,0.013133661760640139
-0.353752,-3.92,-3.8880005835323583,3.22,3.219775048619033,0.0,0.014259184334820181
-0.353744,-3.88,-3.887753309364143,3.26,3.21967059090996,0.0,0.015369826278776094
-0.353736,-3.88,-3.887509456682919,3.22,3.219577123471637,0.0,0.01644640948199055
-0.35372800000000004,-3.92,-3.887275126363831,3.22,3.2194941919325704,0.06666666666666668,0.017471510392135202
-0.35372000000000003,-3.88,-3.8870566277368326,3.22,3.2194213275607138,0.06666666666666668,0.018429921773206907
-0.353712,-3.88,-3.886860359745033,3.22,3.219358049986571,0.06666666666666668,0.019309025488649656
-0.353704,-3.92,-3.886692668669369,3.18,3.2193038616458365,0.0,0.020099061585920387
-0.353696,-3.88,-3.8865596858308367,3.22,3.219258241799347,0.0,0.02079328760987726
-0.353688,-3.88,-3.88646715101853,3.22,3.219220647025032,0.0,0.02138803301626393
-0.35368,-3.88,-3.886420229741596,3.22,3.2191905220768624,0.0,0.0218826614253505
-0.353672,-3.88,-3.886423334460612,3.22,3.21916732114363,0.06666666666666668,0.02227945504376809
-0.353664,-3.88,-3.886479960822927,3.22,3.2191505365198245,0.0,0.022583432200328032
-0.353656,-3.88,-3.88659254912111,3.22,3.2191397303432208,0.06666666666666668,0.02280210464864632
-0.353648,-3.88,-3.8867623792267914,3.22,3.219134564885187,0.0,0.02294517945860163
-0.35364,-3.88,-3.8869895048706575,3.22,3.2191348271321716,0.0,0.02302421157463538
-0.353632,-3.88,-3.8872727306768495,3.22,3.2191404437146502,0.06666666666666668,0.023052215729437456
-0.353624,-3.88,-3.88760963285446,3.26,3.2191514826206804,0.0,0.023043248239212936
