Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.49988,-3.96,-3.9568555363270064,3.4,3.389229988062254,-0.0033333333333333327,-0.0033589277547733582,0.0016666666666666668,-0.0004389642418857954
-0.499872,-3.96,-3.956874770362498,3.32,3.388467999972083,-0.0033333333333333327,-0.0033620266229620072,-0.001,-0.0004654623304527273
-0.499864,-3.96,-3.956922811440296,3.4,3.3877254509105006,-0.0033333333333333327,-0.0033651513351372836,-0.001,-0.0004949676122887324
-0.499856,-3.96,-3.9569971785843054,3.4,3.3870035395210887,-0.0033333333333333327,-0.0033682737517778776,-0.001,-0.0005265620682562409
-0.499848,-3.96,-3.9570950256488886,3.32,3.3863022352344654,-0.0033333333333333327,-0.003371366776009342,-0.001,-0.0005593445151745004
-0.49984,-3.96,-3.957213178249873,3.4,3.3856204147622586,-0.0033333333333333327,-0.003374405156574584,-0.001,-0.000592449550925752
-0.499832,-3.96,-3.9573481680973055,3.4,3.3849560810593213,-0.0033333333333333327,-0.003377366201082112,0.0003333333333333333,-0.0006250653357212782
-0.499824,-3.96,-3.9574962677290864,3.32,3.3843066547578924,-0.004074074074074074,-0.0033802303272513334,-0.0003333333333333333,-0.0006564497305646909
-0.499816,-3.92,-3.957653529672675,3.4,3.3836693231049857,-0.0033333333333333327,-0.0033829813742856448,-0.0016666666666666668,-0.0006859444141165175
-0.499808,-3.96,-3.9578158346348977,3.4,3.383041426837227,-0.0033333333333333327,-0.003385606611584715,-0.0016666666666666668,-0.0007129866243600757
-0.4998,-3.96,-3.957978952665627,3.4,3.3824208611993,-0.0033333333333333327,-0.0033880964265076557,-0.0016666666666666668,-0.000737118157177387
-0.499792,-3.96,-3.958138618884111,3.4,3.381806464036337,-0.0033333333333333327,-0.0033904437315898438,-0.0003333333333333333,-0.0007579912947986938
-0.499784,-3.96,-3.9582906221176977,3.4,3.3811983633285614,-0.0033333333333333327,-0.0033926431740115242,-0.0003333333333333333,-0.0007753714887167182
-0.499776,-3.96,-3.9584309023284,3.4,3.380598259626648,-0.0033333333333333327,-0.0033946902409982714,-0.0003333333333333333,-0.0007891368299919987
-0.499768,-3.96,-3.958555651817032,3.4,3.380009624525588,-0.0033333333333333327,-0.0033965803429742802,-0.001,-0.0007992744911671577
-0.49976,-3.96,-3.9586614154279545,3.4,3.379437803049852,-0.0033333333333333327,-0.0033983079359159855,-0.0016666666666666668,-0.0008058743556597994
-0.499752,-3.96,-3.958745185566973,3.32,3.3788900147861556,-0.0033333333333333327,-0.0033998657220629274,-0.0023333333333333335,-0.0008091200040214899
-0.499744,-3.96,-3.958804488442056,3.4,3.378375254964127,-0.0033333333333333327,-0.0034012439450825925,-0.001,-0.000809277208149637
-0.499736,-3.96,-3.9588374584878294,3.4,3.3779041009140056,-0.004074074074074074,-0.0034024297731061787,-0.0003333333333333333,-0.000806680181117812
-0.499728,-3.96,-3.9588428984473856,3.4,3.3774884304750006,-0.0033333333333333327,-0.0034034067473562315,-0.0003333333333333333,-0.0008017160381400136
-0.49972,-3.96,-3.9588203230669263,3.4,3.3771410586270463,-0.0033333333333333327,-0.0034041542796136148,0.0003333333333333333,-0.0007948081434694442
-0.499712,-3.96,-3.9587699848190274,3.4,3.376875300156272,-0.0033333333333333327,-0.0034046472173113046,-0.001,-0.0007863991291963969
-0.499704,-3.96,-3.9586928805186665,3.4,3.376704471172242,-0.0033333333333333327,-0.003404855545405929,-0.0023333333333333335,-0.0007769343318143683
-0.499696,-3.96,-3.9585907381425742,3.32,3.3766413496918433,-0.0033333333333333327,-0.003404744328917178,0.001,-0.0007668462637659022
-0.499688,-3.96,-3.958465983617347,3.32,3.376697622909756,-0.0033333333333333327,-0.003404274003964256,0.0003333333333333333,-0.0007565406266606013
-0.49968,-3.96,-3.958321687815221,3.4,3.3768833532141502,-0.0033333333333333327,-0.0034034011070875458,-0.0003333333333333333,-0.0007463843193106061
-0.499672,-3.96,-3.95816149449824,3.4,3.37720649385258,-0.0033333333333333327,-0.0034020795069052766,-0.0003333333333333333,-0.0007366958229807174
-0.499664,-3.96,-3.95798953049103,3.32,3.3776724789555206,-0.0025925925925925925,-0.0034002621742927584,-0.0016666666666666668,-0.0007277381771016723
-0.499656,-3.96,-3.9578102999476696,3.32,3.3782839054605924,-0.0033333333333333327,-0.0033979034919709166,-0.001,-0.0007197145265673763
-0.499648,-3.96,-3.957628565216464,3.4,3.379040319009379,-0.0033333333333333327,-0.0033949620476304725,0.0003333333333333333,-0.0007127660423798422
-0.49964,-3.96,-3.957449217503572,3.4,3.3799381102939297,-0.0033333333333333327,-0.00339140376794511,-0.001,-0.0007069719554262981
-0.499632,-3.96,-3.957277141296688,3.4,3.3809705207923404,-0.004074074074074074,-0.0033872051505818446,-0.0016666666666666668,-0.00070235145906804
